1998.842105263158, 0.212329335848068
1999.8315789473684, 0.42631934806590266
2000.8631578947368, 0.43794408265422646
2001.8315789473684, 0.44885709879837066
2003.0947368421052, 11.82211783685041
2004.0631578947368, 7.573395964556411
2005.0526315789473, 14.075418431135304
2006.0631578947368, 10.030010794396404
2007.0526315789473, 42.698361861380974
2008.042105263158, 54.474217999359446
2009.0105263157895, 69.08959349014863
2010.0210526315789, 78.83728930168559
2011.0315789473684, 67.89532994080875
2012.0210526315789, 81.29390413152557
2013.0315789473684, 61.83267499377246
2014, 79.28780707685372
2014.9894736842105, 80.31315611544073
2015.9789473684211, 89.24925566112712
